event_id,ts,shpt_no,status,location_id,lat,lon,remark
EV-AGI-001,2026-01-08T09:00:00,SHPT-AGI-0001,IN_TRANSIT,DSV_M19,24.3668127,54.4764805,WH dispatched (demo)
EV-AGI-002,2026-01-08T11:00:00,SHPT-AGI-0001,ARRIVED,MOSB_ESNAAD,24.328853,54.45857,Arrived MOSB (demo)
EV-DAS-001,2026-01-08T10:00:00,SHPT-DAS-0001,PLANNED,DSV_M19,24.3668127,54.4764805,Planned (demo)
EV-27b7799f,2026-01-08T19:25:10+00:00,SHPT-AGI-0001,IN_TRANSIT,MOSB_ESNAAD,24.328853,54.45857,Demo tick
EV-d6207cbe,2026-01-08T19:41:20+00:00,SHPT-AGI-0001,IN_TRANSIT,MOSB_ESNAAD,24.328853,54.45857,Demo tick
EV-6f7bfa4c,2026-01-08T19:48:00+00:00,SHPT-AGI-0001,IN_TRANSIT,MOSB_ESNAAD,24.328853,54.45857,Demo tick
EV-7c6c80d5,2026-01-09T20:11:04+00:00,SHPT-AGI-0001,IN_TRANSIT,MOSB_ESNAAD,24.328853,54.45857,Demo tick
EV-d1828759,2026-01-09T20:11:06+00:00,SHPT-AGI-0001,IN_TRANSIT,MOSB_ESNAAD,24.328853,54.45857,Demo tick
EV-1002b4ac,2026-01-09T20:11:12+00:00,SHPT-AGI-0001,IN_TRANSIT,MOSB_ESNAAD,24.328853,54.45857,Demo tick
EV-ac41af69,2026-01-09T20:11:12+00:00,SHPT-AGI-0001,IN_TRANSIT,MOSB_ESNAAD,24.328853,54.45857,Demo tick
EV-c01b75bc,2026-01-09T20:11:21+00:00,SHPT-AGI-0001,IN_TRANSIT,MOSB_ESNAAD,24.328853,54.45857,Demo tick
EV-bd6fba58,2026-01-09T20:11:21+00:00,SHPT-AGI-0001,IN_TRANSIT,MOSB_ESNAAD,24.328853,54.45857,Demo tick
EV-656cee64,2026-01-09T20:12:02+00:00,SHPT-AGI-0001,IN_TRANSIT,MOSB_ESNAAD,24.328853,54.45857,Demo tick
EV-0153a7a9,2026-01-09T20:14:33+00:00,SHPT-AGI-0001,IN_TRANSIT,MOSB_ESNAAD,24.328853,54.45857,Demo tick
EV-4c1d1d73,2026-01-09T20:14:33+00:00,SHPT-AGI-0001,IN_TRANSIT,MOSB_ESNAAD,24.328853,54.45857,Demo tick
EV-5f59c9cb,2026-01-09T20:28:52+00:00,SHPT-AGI-0001,IN_TRANSIT,MOSB_ESNAAD,24.328853,54.45857,Demo tick
EV-112b7609,2026-01-09T20:28:52+00:00,SHPT-AGI-0001,IN_TRANSIT,MOSB_ESNAAD,24.328853,54.45857,Demo tick
EV-c837de3b,2026-01-09T20:28:53+00:00,SHPT-AGI-0001,IN_TRANSIT,MOSB_ESNAAD,24.328853,54.45857,Demo tick
EV-032bcdec,2026-01-09T20:28:53+00:00,SHPT-AGI-0001,IN_TRANSIT,MOSB_ESNAAD,24.328853,54.45857,Demo tick
EV-e7dfcd9d,2026-01-09T20:28:53+00:00,SHPT-AGI-0001,IN_TRANSIT,MOSB_ESNAAD,24.328853,54.45857,Demo tick
EV-8591678d,2026-01-09T20:29:29+00:00,SHPT-AGI-0001,IN_TRANSIT,MOSB_ESNAAD,24.328853,54.45857,Demo tick
EV-304645c6,2026-01-09T20:29:29+00:00,SHPT-AGI-0001,IN_TRANSIT,MOSB_ESNAAD,24.328853,54.45857,Demo tick
EV-b2ddc9d3,2026-01-09T20:30:16+00:00,SHPT-AGI-0001,IN_TRANSIT,MOSB_ESNAAD,24.328853,54.45857,Demo tick
EV-1746f7a8,2026-01-09T20:30:16+00:00,SHPT-AGI-0001,IN_TRANSIT,MOSB_ESNAAD,24.328853,54.45857,Demo tick
EV-6454f811,2026-01-09T20:34:18+00:00,SHPT-AGI-0001,IN_TRANSIT,MOSB_ESNAAD,24.328853,54.45857,Demo tick
EV-545e2e7c,2026-01-09T20:53:32+00:00,SHPT-AGI-0001,IN_TRANSIT,MOSB_ESNAAD,24.328853,54.45857,Demo tick
EV-04eef147,2026-01-09T20:53:37+00:00,SHPT-AGI-0001,IN_TRANSIT,MOSB_ESNAAD,24.328853,54.45857,Demo tick
EV-661bee5b,2026-01-09T20:53:37+00:00,SHPT-AGI-0001,IN_TRANSIT,MOSB_ESNAAD,24.328853,54.45857,Demo tick
EV-e3e15e2e,2026-01-10T07:15:27+00:00,SHPT-AGI-0001,IN_TRANSIT,MOSB_ESNAAD,24.328853,54.45857,Demo tick
